canonical,alias
Ark.-Pine Bluff,Ark.-Pine Bluff
Ark.-Pine Bluff,Arkansas-Pine Bluff
Arkansas St.,Arkansas St.
Arkansas St.,Arkansas State
Cal St. Bakersfield,Cal St. Bakersfield
Cal St. Bakersfield,CSU Bakersfield
Colorado St.,Colorado St.
Colorado St.,Colorado State
Eastern Illinois,Eastern Illinois
Hawaii,Hawaii
Hawaii,Hawai'i
Kent St.,Kent St.
Kent St.,Kent State
LIU,LIU
LIU,Long Island
Miami (FL),Miami (FL)
Miami (FL),Miami
Miami (FL),Miami Florida
Miami (OH),Miami (OH)
Miami (OH),Miami (Ohio)
Mississippi Valley St.,Mississippi Valley St.
Mississippi Valley St.,Miss Valley St
NC State,NC State
NC State,North Carolina State
Saint Mary's,Saint Mary's
Saint Mary's,St. Mary's
Saint Joseph's,Saint Joseph's
Saint Joseph's,St. Joseph's
Saint Louis,Saint Louis
Saint Louis,St. Louis
Saint Peter's,Saint Peter's
Saint Peter's,St. Peter's
Southeast Missouri St.,Southeast Missouri St.
Southeast Missouri St.,SE Missouri St
St. Bonaventure,St. Bonaventure
St. Bonaventure,Saint Bonaventure
St. John's,St. John's
St. John's,St. John's (NY)
St. Thomas (MN),St. Thomas (MN)
St. Thomas (MN),St. Thomas
Tennessee Martin,Tennessee Martin
Tennessee Martin,UT Martin
Tennessee Martin,Tenn-Martin
Tennessee Martin,UT Martin Skyhawks
Tennessee Martin,Tenn-Martin Skyhawks
Texas A&M,Texas A&M
Texas A&M,Texas A&M Corpus Christi
UConn,UConn
UConn,Connecticut
UIC,UIC
UIC,Illinois Chicago
UMBC,UMBC
UMBC,Maryland-Baltimore County
Arizona St.,Arizona St.
Arizona St.,Arizona State
Florida St.,Florida St.
Florida St.,Florida State
Iowa St.,Iowa St.
Iowa St.,Iowa State
Kansas St.,Kansas St.
Kansas St.,Kansas State
Michigan St.,Michigan St.
Michigan St.,Michigan State
Mississippi St.,Mississippi St.
Mississippi St.,Mississippi State
New Mexico St.,New Mexico St.
New Mexico St.,New Mexico State
Ohio St.,Ohio St.
Ohio St.,Ohio State
Oklahoma St.,Oklahoma St.
Oklahoma St.,Oklahoma State
Oregon St.,Oregon St.
Oregon St.,Oregon State
Penn St.,Penn St.
Penn St.,Penn State
San Diego St.,San Diego St.
San Diego St.,San Diego State
Utah St.,Utah St.
Utah St.,Utah State
Washington St.,Washington St.
Washington St.,Washington State
BYU,BYU
BYU,Brigham Young
LSU,LSU
LSU,Louisiana State
SMU,SMU
SMU,Southern Methodist
TCU,TCU
TCU,Texas Christian
UCF,UCF
UCF,Central Florida
UNLV,UNLV
UNLV,Nevada-Las Vegas
USC,USC
USC,Southern California
VCU,VCU
VCU,Virginia Commonwealth
Arkansas St.,Arkansas St Red Wolves
Cal St. Bakersfield,CSU Bakersfield Roadrunners
Kent St.,Kent State Golden Flashes
Hawaii,Hawai'i Rainbow Warriors
Mississippi Valley St.,Mississippi Valley St Delta Devils
Mississippi Valley St.,Miss Valley St Delta Devils
Ark.-Pine Bluff,Arkansas-Pine Bluff Golden Lions
Southeast Missouri St.,SE Missouri St Redhawks
UIC,UIC Flames
UIC,Illinois Chicago Flames
Miami (OH),Miami (OH) RedHawks
Tennessee Martin,Tenn-Martin Skyhawks
Tennessee Martin,Tenn-Martin
Tennessee Martin,Tennessee-Martin Skyhawks
Tennessee Martin,UT Martin Skyhawks
Tennessee Martin,UT Martin
Eastern Illinois,Eastern Illinois Panthers
Santa Clara,Santa Clara Broncos
Saint Mary's,Saint Mary's Gaels
Saint Joseph's,Saint Joseph's Hawks
Saint Louis,Saint Louis Billikens
Saint Peter's,Saint Peter's Peacocks
St. Bonaventure,St. Bonaventure Bonnies
St. John's,St. John's Red Storm
BYU,BYU Cougars
UCF,UCF Knights
UNLV,UNLV Rebels
USC,USC Trojans
TCU,TCU Horned Frogs
VCU,VCU Rams
UMBC,UMBC Retrievers
LIU,LIU Sharks
Ohio,Ohio Bobcats
Duke,Duke
Duke,Duke Blue Devils
North Carolina,North Carolina
North Carolina,North Carolina Tar Heels
Kentucky,Kentucky
Kentucky,Kentucky Wildcats
Kansas,Kansas
Kansas,Kansas Jayhawks
Connecticut,Connecticut
Connecticut,Connecticut Huskies
Virginia,Virginia
Virginia,Virginia Cavaliers
Gonzaga,Gonzaga
Gonzaga,Gonzaga Bulldogs
Villanova,Villanova
Villanova,Villanova Wildcats
Michigan,Michigan
Michigan,Michigan Wolverines
Ohio State,Ohio State
Ohio State,Ohio State Buckeyes
Purdue,Purdue
Purdue,Purdue Boilermakers
Indiana,Indiana
Indiana,Indiana Hoosiers
Wisconsin,Wisconsin
Wisconsin,Wisconsin Badgers
Illinois,Illinois
Illinois,Illinois Fighting Illini
Iowa,Iowa
Iowa,Iowa Hawkeyes
Maryland,Maryland
Maryland,Maryland Terrapins
Rutgers,Rutgers
Rutgers,Rutgers Scarlet Knights
Nebraska,Nebraska
Nebraska,Nebraska Cornhuskers
Northwestern,Northwestern
Northwestern,Northwestern Wildcats
Minnesota,Minnesota
Minnesota,Minnesota Golden Gophers
Alabama,Alabama
Alabama,Alabama Crimson Tide
Auburn,Auburn
Auburn,Auburn Tigers
Tennessee,Tennessee
Tennessee,Tennessee Volunteers
Arkansas,Arkansas
Arkansas,Arkansas Razorbacks
Florida,Florida
Florida,Florida Gators
Georgia,Georgia
Georgia,Georgia Bulldogs
Ole Miss,Ole Miss
Ole Miss,Ole Miss Rebels
South Carolina,South Carolina
South Carolina,South Carolina Gamecocks
Vanderbilt,Vanderbilt
Vanderbilt,Vanderbilt Commodores
Missouri,Missouri
Missouri,Missouri Tigers
Arizona,Arizona
Arizona,Arizona Wildcats
UCLA,UCLA
UCLA,UCLA Bruins
Oregon,Oregon
Oregon,Oregon Ducks
Washington,Washington
Washington,Washington Huskies
Colorado,Colorado
Colorado,Colorado Buffaloes
Utah,Utah
Utah,Utah Utes
Stanford,Stanford
Stanford,Stanford Cardinal
California,California
California,California Golden Bears
Washington State,Washington State
Washington State,Washington State Cougars
Oregon State,Oregon State
Oregon State,Oregon State Beavers
Arizona State,Arizona State
Arizona State,Arizona State Sun Devils
Baylor,Baylor
Baylor,Baylor Bears
Texas,Texas
Texas,Texas Longhorns
Oklahoma,Oklahoma
Oklahoma,Oklahoma Sooners
Oklahoma State,Oklahoma State
Oklahoma State,Oklahoma State Cowboys
Iowa State,Iowa State
Iowa State,Iowa State Cyclones
West Virginia,West Virginia
West Virginia,West Virginia Mountaineers
Texas Tech,Texas Tech
Texas Tech,Texas Tech Red Raiders
Kansas State,Kansas State
Kansas State,Kansas State Wildcats
Wake Forest,Wake Forest
Wake Forest,Wake Forest Demon Deacons
NC State,NC State Wolfpack
Syracuse,Syracuse
Syracuse,Syracuse Orange
Louisville,Louisville
Louisville,Louisville Cardinals
Clemson,Clemson
Clemson,Clemson Tigers
Florida State,Florida State
Florida State,Florida State Seminoles
Miami,Miami
Miami,Miami Hurricanes
Virginia Tech,Virginia Tech
Virginia Tech,Virginia Tech Hokies
Notre Dame,Notre Dame
Notre Dame,Notre Dame Fighting Irish
Pittsburgh,Pittsburgh
Pittsburgh,Pittsburgh Panthers
Boston College,Boston College
Boston College,Boston College Eagles
Georgia Tech,Georgia Tech
Georgia Tech,Georgia Tech Yellow Jackets
Marquette,Marquette
Marquette,Marquette Golden Eagles
Creighton,Creighton
Creighton,Creighton Bluejays
Xavier,Xavier
Xavier,Xavier Musketeers
Providence,Providence
Providence,Providence Friars
Seton Hall,Seton Hall
Seton Hall,Seton Hall Pirates
Butler,Butler
Butler,Butler Bulldogs
DePaul,DePaul
DePaul,DePaul Blue Demons
Georgetown,Georgetown
Georgetown,Georgetown Hoyas
Nevada,Nevada
Nevada,Nevada Wolf Pack
Louisiana Tech,Louisiana Tech
Louisiana Tech,Louisiana Tech Bulldogs
Valparaiso,Valparaiso
Valparaiso,Valparaiso Beacons
East Carolina,East Carolina
East Carolina,East Carolina Pirates
Georgia Southern,Georgia Southern
Georgia Southern,Georgia Southern Eagles
Robert Morris,Robert Morris
Robert Morris,Robert Morris Colonials
Fordham,Fordham
Fordham,Fordham Rams
NJIT,NJIT
NJIT,NJIT Highlanders
Nicholls,Nicholls
Nicholls,Nicholls St Colonels
Evansville,Evansville
Evansville,Evansville Purple Aces
North Carolina A&T,North Carolina A&T
North Carolina A&T,North Carolina A&T Aggies
Lindenwood,Lindenwood
Lindenwood,Lindenwood Lions
Loyola Marymount,Loyola Marymount
Loyola Marymount,Loyola Marymount Lions
Eastern Washington,Eastern Washington
Eastern Washington,Eastern Washington Eagles
Southern,Southern
Southern,Southern Jaguars
Southern Indiana,Southern Indiana
Southern Indiana,Southern Indiana Screaming Eagles
Rider,Rider
Rider,Rider Broncs
South Dakota,South Dakota
South Dakota,South Dakota Coyotes
New Mexico,New Mexico
New Mexico,New Mexico Lobos
East Texas A&M,East Texas A&M
East Texas A&M,East Texas A&M Lions
Alabama A&M,Alabama A&M
Alabama A&M,Alabama A&M Bulldogs
North Dakota,North Dakota
North Dakota,North Dakota Fighting Hawks
UC Riverside,UC Riverside
UC Riverside,UC Riverside Highlanders
Quinnipiac,Quinnipiac
Quinnipiac,Quinnipiac Bobcats
Central Connecticut,Central Connecticut
Central Connecticut,Central Connecticut St Blue Devils
Campbell,Campbell
Campbell,Campbell Fighting Camels
The Citadel,The Citadel
The Citadel,The Citadel Bulldogs
Merrimack,Merrimack
Merrimack,Merrimack Warriors
Texas Southern,Texas Southern
Texas Southern,Texas Southern Tigers
Le Moyne,Le Moyne
Le Moyne,Le Moyne Dolphins
North Florida,North Florida
North Florida,North Florida Ospreys
Denver,Denver
Denver,Denver Pioneers
Santa Clara,Santa Clara
McNeese,McNeese
McNeese,McNeese Cowboys
Rhode Island,Rhode Island
Rhode Island,Rhode Island Rams
Tulsa,Tulsa
Tulsa,Tulsa Golden Hurricane
Navy,Navy
Navy,Navy Midshipmen
Yale,Yale
Yale,Yale Bulldogs
Furman,Furman
Furman,Furman Paladins
Troy,Troy
Troy,Troy Trojans
Liberty,Liberty
Liberty,Liberty Flames
Charleston,Charleston
Charleston,Charleston Cougars
Iona,Iona
Iona,Iona Gaels
Hofstra,Hofstra
Hofstra,Hofstra Pride
Brown,Brown
Brown,Brown Bears
Siena,Siena
Siena,Siena Saints
Chattanooga,Chattanooga
Chattanooga,Chattanooga Mocs
Colgate,Colgate
Colgate,Colgate Raiders
Northeastern,Northeastern
Northeastern,Northeastern Huskies
VMI,VMI
VMI,VMI Keydets
UC Irvine,UC Irvine
UC Irvine,UC Irvine Anteaters
Cal Baptist,Cal Baptist
Cal Baptist,Cal Baptist Lancers
George Mason,George Mason
George Mason,George Mason Patriots
Winthrop,Winthrop
Winthrop,Winthrop Eagles
Buffalo,Buffalo
Buffalo,Buffalo Bulls
Green Bay,Green Bay
Green Bay,Green Bay Phoenix
New Haven,New Haven
New Haven,New Haven Chargers
Columbia,Columbia
Columbia,Columbia Lions
Duquesne,Duquesne
Duquesne,Duquesne Dukes
Sacred Heart,Sacred Heart
Sacred Heart,Sacred Heart Pioneers
Rice,Rice
Rice,Rice Owls
Longwood,Longwood
Longwood,Longwood Lancers
Florida Gulf Coast,Florida Gulf Coast
Florida Gulf Coast,Florida Gulf Coast Eagles
Charlotte,Charlotte
Charlotte,Charlotte 49ers
Tennessee Tech,Tennessee Tech
Tennessee Tech,Tennessee Tech Golden Eagles
Oakland,Oakland
Oakland,Oakland Golden Grizzlies
Bryant,Bryant
Bryant,Bryant Bulldogs
Pepperdine,Pepperdine
Pepperdine,Pepperdine Waves
Utah Tech,Utah Tech
Utah Tech,Utah Tech Trailblazers
Detroit Mercy,Detroit Mercy
Detroit Mercy,Detroit Mercy Titans
Northern Illinois,Northern Illinois
Northern Illinois,Northern Illinois Huskies
Stonehill,Stonehill
Stonehill,Stonehill Skyhawks
North Carolina Central,North Carolina Central
North Carolina Central,North Carolina Central Eagles
Western Illinois,Western Illinois
Western Illinois,Western Illinois Leathernecks
Wagner,Wagner
Wagner,Wagner Seahawks
Memphis,Memphis
Memphis,Memphis Tigers
San Francisco,San Francisco
San Francisco,San Francisco Dons
Florida Atlantic,Florida Atlantic
Florida Atlantic,Florida Atlantic Owls
Toledo,Toledo
Toledo,Toledo Rockets
Marshall,Marshall
Marshall,Marshall Thundering Herd
Richmond,Richmond
Richmond,Richmond Spiders
Wofford,Wofford
Wofford,Wofford Terriers
Milwaukee,Milwaukee
Milwaukee,Milwaukee Panthers
Southern Utah,Southern Utah
Southern Utah,Southern Utah Thunderbirds
UT Rio Grande Valley,UT Rio Grande Valley
UT Rio Grande Valley,UT Rio Grande Valley Vaqueros
La Salle,La Salle
La Salle,La Salle Explorers
Monmouth,Monmouth
Monmouth,Monmouth Hawks
Fairfield,Fairfield
Fairfield,Fairfield Stags
Stony Brook,Stony Brook
Stony Brook,Stony Brook Seawolves
Maine,Maine
Maine,Maine Black Bears
Air Force,Air Force
Air Force,Air Force Falcons
Austin Peay,Austin Peay
Austin Peay,Austin Peay Governors
Binghamton,Binghamton
Binghamton,Binghamton Bearcats
Niagara,Niagara
Niagara,Niagara Purple Eagles
Montana,Montana
Montana,Montana Grizzlies
UC San Diego,UC San Diego
UC San Diego,UC San Diego Tritons
Houston Christian,Houston Christian
Houston Christian,Houston Christian Huskies
Akron,Akron
Akron,Akron Zips
Princeton,Princeton
Princeton,Princeton Tigers
Pacific,Pacific
Pacific,Pacific Tigers
Drexel,Drexel
Drexel,Drexel Dragons
Seattle,Seattle
Seattle,Seattle Redhawks
Cal Poly,Cal Poly
Cal Poly,Cal Poly Mustangs
Houston,Houston
Houston,Houston Cougars
Towson,Towson
Towson,Towson Tigers
Bradley,Bradley
Bradley,Bradley Braves
Central Michigan,Central Michigan
Central Michigan,Central Michigan Chippewas
Queens,Queens
Queens,Queens University Royals
Western Carolina,Western Carolina
Western Carolina,Western Carolina Catamounts
Dayton,Dayton
Dayton,Dayton Flyers
Northern Kentucky,Northern Kentucky
Northern Kentucky,Northern Kentucky Norse
Lafayette,Lafayette
Lafayette,Lafayette Leopards
Canisius,Canisius
Canisius,Canisius Golden Griffins
Holy Cross,Holy Cross
Holy Cross,Holy Cross Crusaders
Dartmouth,Dartmouth
Dartmouth,Dartmouth Big Green
Marist,Marist
Marist,Marist Red Foxes
Portland,Portland
Portland,Portland Pilots
UC Davis,UC Davis
UC Davis,UC Davis Aggies
Mercer,Mercer
Mercer,Mercer Bears
Lipscomb,Lipscomb
Lipscomb,Lipscomb Bisons
Western Michigan,Western Michigan
Western Michigan,Western Michigan Broncos
Bowling Green,Bowling Green
Bowling Green,Bowling Green Falcons
Harvard,Harvard
Harvard,Harvard Crimson
New Hampshire,New Hampshire
New Hampshire,New Hampshire Wildcats
Manhattan,Manhattan
Manhattan,Manhattan Jaspers
Lehigh,Lehigh
Lehigh,Lehigh Mountain Hawks
Eastern Kentucky,Eastern Kentucky
Eastern Kentucky,Eastern Kentucky Colonels
Western Kentucky,Western Kentucky
Western Kentucky,Western Kentucky Hilltoppers
Charleston Southern,Charleston Southern
Charleston Southern,Charleston Southern Buccaneers
Lamar,Lamar
Lamar,Lamar Cardinals
Eastern Michigan,Eastern Michigan
Eastern Michigan,Eastern Michigan Eagles
UMass Lowell,UMass Lowell
UMass Lowell,UMass Lowell River Hawks
Grand Canyon,Grand Canyon
Grand Canyon,Grand Canyon Antelopes
New Orleans,New Orleans
New Orleans,New Orleans Privateers
West Georgia,West Georgia
West Georgia,West Georgia Wolves
Stetson,Stetson
Stetson,Stetson Hatters
Cincinnati,Cincinnati
Cincinnati,Cincinnati Bearcats
UTEP,UTEP
UTEP,UTEP Miners
Davidson,Davidson
Davidson,Davidson Wildcats
Stephen F. Austin,Stephen F. Austin
Stephen F. Austin,Stephen F. Austin Lumberjacks
Temple,Temple
Temple,Temple Owls
Louisiana,Louisiana
Louisiana,Louisiana Ragin' Cajuns
Tulane,Tulane
Tulane,Tulane Green Wave
Coastal Carolina,Coastal Carolina
Coastal Carolina,Coastal Carolina Chanticleers
Bucknell,Bucknell
Bucknell,Bucknell Bison
UNC Asheville,UNC Asheville
UNC Asheville,UNC Asheville Bulldogs
Wyoming,Wyoming
Wyoming,Wyoming Cowboys
William & Mary,William & Mary
William & Mary,William & Mary Tribe
Ohio,Ohio
Radford,Radford
Radford,Radford Highlanders
High Point,High Point
High Point,High Point Panthers
Jacksonville,Jacksonville
Jacksonville,Jacksonville Dolphins
Hampton,Hampton
Hampton,Hampton Pirates
Delaware,Delaware
Delaware,Delaware Blue Hens
Northern Arizona,Northern Arizona
Northern Arizona,Northern Arizona Lumberjacks
Army,Army
Army,Army Knights
Florida A&M,Florida A&M
Florida A&M,Florida A&M Rattlers
Central Arkansas,Central Arkansas
Central Arkansas,Central Arkansas Bears
James Madison,James Madison
James Madison,James Madison Dukes
Middle Tennessee,Middle Tennessee
Middle Tennessee,Middle Tennessee Blue Raiders
San Diego,San Diego
San Diego,San Diego Toreros
Idaho,Idaho
Idaho,Idaho Vandals
Mercyhurst,Mercyhurst
Mercyhurst,Mercyhurst Lakers
Oral Roberts,Oral Roberts
Oral Roberts,Oral Roberts Golden Eagles
Elon,Elon
Elon,Elon Phoenix
Presbyterian,Presbyterian
Presbyterian,Presbyterian Blue Hose
Fairleigh Dickinson,Fairleigh Dickinson
Fairleigh Dickinson,Fairleigh Dickinson Knights
Cornell,Cornell
Cornell,Cornell Big Red
South Alabama,South Alabama
South Alabama,South Alabama Jaguars
St. Thomas (MN),St. Thomas (MN) Tommies
Massachusetts,Massachusetts
Massachusetts,Massachusetts Minutemen
UAB,UAB
UAB,UAB Blazers
North Texas,North Texas
North Texas,North Texas Mean Green
Abilene Christian,Abilene Christian
Abilene Christian,Abilene Christian Wildcats
Northern Iowa,Northern Iowa
Northern Iowa,Northern Iowa Panthers
Albany,Albany
Albany,Albany Great Danes
Samford,Samford
Samford,Samford Bulldogs
SMU,SMU Mustangs
Vermont,Vermont
Vermont,Vermont Catamounts
UTSA,UTSA
UTSA,UTSA Roadrunners
UNC Greensboro,UNC Greensboro
UNC Greensboro,UNC Greensboro Spartans
Bellarmine,Bellarmine
Bellarmine,Bellarmine Knights
Belmont,Belmont
Belmont,Belmont Bruins
Incarnate Word,Incarnate Word
Incarnate Word,Incarnate Word Cardinals
Drake,Drake
Drake,Drake Bulldogs
North Alabama,North Alabama
North Alabama,North Alabama Lions
UNC Wilmington,UNC Wilmington
UNC Wilmington,UNC Wilmington Seahawks
Old Dominion,Old Dominion
Old Dominion,Old Dominion Monarchs
American,American
American,American Eagles
Utah Valley,Utah Valley
Utah Valley,Utah Valley Wolverines
Howard,Howard
Howard,Howard Bison
UC Santa Barbara,UC Santa Barbara
UC Santa Barbara,UC Santa Barbara Gauchos
Southern Miss,Southern Miss
Southern Miss,Southern Miss Golden Eagles
Southern Illinois,Southern Illinois
Southern Illinois,Southern Illinois Salukis
South Florida,South Florida
South Florida,South Florida Bulls
Kennesaw St.,Kennesaw St.
Kennesaw St.,Kennesaw State
Fresno St.,Fresno St.
Fresno St.,Fresno State
Fresno St.,Fresno St Bulldogs
Colorado St.,Colorado St Rams
Santa Clara,Santa Clara Broncos
