team,group,player_name,player_rank_used,fotmob_id,fotmob_url,compared_to,has_traits,trait1_name,trait1_pct,trait2_name,trait2_pct,trait3_name,trait3_pct,trait4_name,trait4_pct,trait5_name,trait5_pct,trait6_name,trait6_pct,traits_json,scraped_at,data_source
Czechia,A,Patrik Schick,1,540097,https://www.fotmob.com/players/540097,forwards,True,Chances created,8,Aerial duels,71,Defensive actions,29,Goals,87,Shot attempts,60,Touches,26,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.08},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.71},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.29},{""key"":""goals"",""title"":""Goals"",""value"":0.87},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.6},{""key"":""touches"",""title"":""Touches"",""value"":0.26}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Mexico,A,Edson Álvarez,1,783505,https://www.fotmob.com/players/783505,midfielders,True,Chances created,42,Aerial duels,76,Defensive actions,94,Goals,55,Shot attempts,49,Touches,94,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.42},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.76},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.94},{""key"":""goals"",""title"":""Goals"",""value"":0.55},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.49},{""key"":""touches"",""title"":""Touches"",""value"":0.94}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
South Africa,A,Lyle Foster,2,881500,https://www.fotmob.com/players/881500,forwards,True,Chances created,64,Aerial duels,37,Defensive actions,76,Goals,14,Shot attempts,5,Touches,42,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.64},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.37},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.76},{""key"":""goals"",""title"":""Goals"",""value"":0.14},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.05},{""key"":""touches"",""title"":""Touches"",""value"":0.42}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
South Korea,A,Kang-In Lee,3,940976,https://www.fotmob.com/players/940976,attacking midfielders/wingers,True,Chances created,99,Aerial duels,25,Defensive actions,17,Goals,42,Shot attempts,61,Touches,98,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.99},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.25},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.17},{""key"":""goals"",""title"":""Goals"",""value"":0.42},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.61},{""key"":""touches"",""title"":""Touches"",""value"":0.98}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Bosnia and Herzegovina,B,Edin Dzeko,1,15403,https://www.fotmob.com/players/15403,forwards,True,Chances created,95,Aerial duels,90,Defensive actions,22,Goals,83,Shot attempts,91,Touches,85,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.95},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.9},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.22},{""key"":""goals"",""title"":""Goals"",""value"":0.83},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.91},{""key"":""touches"",""title"":""Touches"",""value"":0.85}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Canada,B,Alphonso Davies,1,751202,https://www.fotmob.com/players/751202,fullbacks,True,Chances created,94,Aerial duels,41,Defensive actions,33,Goals,84,Shot attempts,37,Touches,92,"{""key"":""stats_comparison_fullbacks"",""title"":""Stats compared to other fullbacks"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.94},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.41},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.33},{""key"":""goals"",""title"":""Goals"",""value"":0.84},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.37},{""key"":""touches"",""title"":""Touches"",""value"":0.92}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Qatar,B,Akram Afif,1,613792,https://www.fotmob.com/players/613792,attacking midfielders/wingers,True,Chances created,90,Aerial duels,20,Defensive actions,15,Goals,88,Shot attempts,84,Touches,75,"{""key"":""manual_trait_estimate"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.9,""basis"":""elite creator/assister""},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.2,""basis"":""small winger, rarely aerial""},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.15,""basis"":""attacking role, minimal defending""},{""key"":""goals"",""title"":""Goals"",""value"":0.88,""basis"":""primary scorer for club & country""},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.84,""basis"":""high shot volume""},{""key"":""touches"",""title"":""Touches"",""value"":0.75,""basis"":""heavily involved playmaker""}],""notes"":""FotMob API has no traits chart for Qatari league players; user-supplied estimates.""}",2026-06-10T17:55:52+00:00,manual_trait_estimate
Switzerland,B,Granit Xhaka,1,207236,https://www.fotmob.com/players/207236,midfielders,True,Chances created,65,Aerial duels,87,Defensive actions,51,Goals,59,Shot attempts,34,Touches,90,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.65},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.87},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.51},{""key"":""goals"",""title"":""Goals"",""value"":0.59},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.34},{""key"":""touches"",""title"":""Touches"",""value"":0.9}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Brazil,C,Vinícius Júnior,1,846033,https://www.fotmob.com/players/846033,forwards,True,Chances created,97,Aerial duels,1,Defensive actions,6,Goals,55,Shot attempts,85,Touches,97,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.97},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.01},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.06},{""key"":""goals"",""title"":""Goals"",""value"":0.55},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.85},{""key"":""touches"",""title"":""Touches"",""value"":0.97}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Haiti,C,Jean-Ricner Bellegarde,1,769166,https://www.fotmob.com/players/769166,attacking midfielders/wingers,True,Chances created,8,Aerial duels,65,Defensive actions,94,Goals,4,Shot attempts,21,Touches,61,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.08},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.65},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.94},{""key"":""goals"",""title"":""Goals"",""value"":0.04},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.21},{""key"":""touches"",""title"":""Touches"",""value"":0.61}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Morocco,C,Achraf Hakimi,1,770881,https://www.fotmob.com/players/770881,fullbacks,True,Chances created,97,Aerial duels,9,Defensive actions,3,Goals,84,Shot attempts,96,Touches,99,"{""key"":""stats_comparison_fullbacks"",""title"":""Stats compared to other fullbacks"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.97},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.09},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.03},{""key"":""goals"",""title"":""Goals"",""value"":0.84},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.96},{""key"":""touches"",""title"":""Touches"",""value"":0.99}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Scotland,C,Scott McTominay,1,843099,https://www.fotmob.com/players/843099,midfielders,True,Chances created,45,Aerial duels,78,Defensive actions,11,Goals,98,Shot attempts,99,Touches,38,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.45},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.78},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.11},{""key"":""goals"",""title"":""Goals"",""value"":0.98},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.99},{""key"":""touches"",""title"":""Touches"",""value"":0.38}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Australia,D,Mathew Ryan,1,185644,https://www.fotmob.com/players/185644,keepers,True,Sweeper actions,57,Goals conceded,32,Save percentage,62,High claims,89,Clean sheets,42,Long ball percentage,92,"{""key"":""stats_comparison_keepers"",""title"":""Stats compared to other keepers"",""items"":[{""key"":""keeper_sweeper_actions"",""title"":""Sweeper actions"",""value"":0.57},{""key"":""goals_conceded"",""title"":""Goals conceded"",""value"":0.32},{""key"":""save_percentage"",""title"":""Save percentage"",""value"":0.62},{""key"":""keeper_high_claim"",""title"":""High claims"",""value"":0.89},{""key"":""clean_sheet"",""title"":""Clean sheets"",""value"":0.42},{""key"":""long_ball_succeeeded_accuracy"",""title"":""Long ball percentage"",""value"":0.92}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Paraguay,D,Miguel Almirón,1,442277,https://www.fotmob.com/players/442277,attacking midfielders/wingers,True,Chances created,41,Aerial duels,21,Defensive actions,40,Goals,35,Shot attempts,45,Touches,82,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.41},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.21},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.4},{""key"":""goals"",""title"":""Goals"",""value"":0.35},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.45},{""key"":""touches"",""title"":""Touches"",""value"":0.82}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Turkiye,D,Arda Güler,1,1253890,https://www.fotmob.com/players/1253890,attacking midfielders/wingers,True,Chances created,97,Aerial duels,34,Defensive actions,45,Goals,26,Shot attempts,63,Touches,97,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.97},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.34},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.45},{""key"":""goals"",""title"":""Goals"",""value"":0.26},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.63},{""key"":""touches"",""title"":""Touches"",""value"":0.97}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
United States,D,Christian Pulisic,1,688295,https://www.fotmob.com/players/688295,forwards,True,Chances created,98,Aerial duels,5,Defensive actions,11,Goals,58,Shot attempts,82,Touches,98,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.98},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.05},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.11},{""key"":""goals"",""title"":""Goals"",""value"":0.58},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.82},{""key"":""touches"",""title"":""Touches"",""value"":0.98}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Curacao,E,Tahith Chong,1,751066,https://www.fotmob.com/players/751066,attacking midfielders/wingers,True,Chances created,62,Aerial duels,41,Defensive actions,17,Goals,64,Shot attempts,22,Touches,64,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.62},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.41},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.17},{""key"":""goals"",""title"":""Goals"",""value"":0.64},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.22},{""key"":""touches"",""title"":""Touches"",""value"":0.64}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Ecuador,E,Moisés Caicedo,1,1137668,https://www.fotmob.com/players/1137668,midfielders,True,Chances created,48,Aerial duels,33,Defensive actions,84,Goals,52,Shot attempts,38,Touches,93,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.48},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.33},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.84},{""key"":""goals"",""title"":""Goals"",""value"":0.52},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.38},{""key"":""touches"",""title"":""Touches"",""value"":0.93}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Germany,E,Florian Wirtz,1,1152455,https://www.fotmob.com/players/1152455,attacking midfielders/wingers,True,Chances created,95,Aerial duels,12,Defensive actions,27,Goals,45,Shot attempts,58,Touches,93,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.95},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.12},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.27},{""key"":""goals"",""title"":""Goals"",""value"":0.45},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.58},{""key"":""touches"",""title"":""Touches"",""value"":0.93}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Ivory Coast,E,Amad Diallo,1,1070052,https://www.fotmob.com/players/1070052,fullbacks,True,Chances created,92,Aerial duels,9,Defensive actions,2,Goals,97,Shot attempts,100,Touches,9,"{""key"":""stats_comparison_fullbacks"",""title"":""Stats compared to other fullbacks"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.92},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.09},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.02},{""key"":""goals"",""title"":""Goals"",""value"":0.97},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":1},{""key"":""touches"",""title"":""Touches"",""value"":0.09}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Japan,F,Takefusa Kubo,1,848289,https://www.fotmob.com/players/848289,attacking midfielders/wingers,True,Chances created,90,Aerial duels,51,Defensive actions,35,Goals,20,Shot attempts,26,Touches,52,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.9},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.51},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.35},{""key"":""goals"",""title"":""Goals"",""value"":0.2},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.26},{""key"":""touches"",""title"":""Touches"",""value"":0.52}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Netherlands,F,Virgil van Dijk,1,209405,https://www.fotmob.com/players/209405,center-backs,True,Chances created,68,Aerial duels,96,Defensive actions,39,Goals,98,Shot attempts,91,Touches,91,"{""key"":""stats_comparison_center_backs"",""title"":""Stats compared to other center-backs"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.68},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.96},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.39},{""key"":""goals"",""title"":""Goals"",""value"":0.98},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.91},{""key"":""touches"",""title"":""Touches"",""value"":0.91}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Sweden,F,Alexander Isak,1,690107,https://www.fotmob.com/players/690107,forwards,True,Chances created,9,Aerial duels,23,Defensive actions,27,Goals,32,Shot attempts,61,Touches,23,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.09},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.23},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.27},{""key"":""goals"",""title"":""Goals"",""value"":0.32},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.61},{""key"":""touches"",""title"":""Touches"",""value"":0.23}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
