team,group,player_name,player_rank_used,fotmob_id,fotmob_url,compared_to,has_traits,trait1_name,trait1_pct,trait2_name,trait2_pct,trait3_name,trait3_pct,trait4_name,trait4_pct,trait5_name,trait5_pct,trait6_name,trait6_pct,traits_json,scraped_at,data_source
Tunisia,F,Ellyes Skhiri,1,574642,https://www.fotmob.com/players/574642,midfielders,True,Chances created,14,Aerial duels,57,Defensive actions,56,Goals,23,Shot attempts,8,Touches,63,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.14},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.57},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.56},{""key"":""goals"",""title"":""Goals"",""value"":0.23},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.08},{""key"":""touches"",""title"":""Touches"",""value"":0.63}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Belgium,G,Kevin De Bruyne,1,169200,https://www.fotmob.com/players/169200,attacking midfielders/wingers,True,Chances created,98,Aerial duels,26,Defensive actions,11,Goals,95,Shot attempts,71,Touches,92,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.98},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.26},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.11},{""key"":""goals"",""title"":""Goals"",""value"":0.95},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.71},{""key"":""touches"",""title"":""Touches"",""value"":0.92}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Egypt,G,Mohamed Salah,1,292462,https://www.fotmob.com/players/292462,attacking midfielders/wingers,True,Chances created,83,Aerial duels,18,Defensive actions,1,Goals,88,Shot attempts,75,Touches,45,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.83},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.18},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.01},{""key"":""goals"",""title"":""Goals"",""value"":0.88},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.75},{""key"":""touches"",""title"":""Touches"",""value"":0.45}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Iran,G,Mehdi Taremi,1,619506,https://www.fotmob.com/players/619506,forwards,True,Chances created,95,Aerial duels,75,Defensive actions,34,Goals,97,Shot attempts,82,Touches,63,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.95},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.75},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.34},{""key"":""goals"",""title"":""Goals"",""value"":0.97},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.82},{""key"":""touches"",""title"":""Touches"",""value"":0.63}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
New Zealand,G,Chris Wood,1,169719,https://www.fotmob.com/players/169719,forwards,True,Chances created,14,Aerial duels,67,Defensive actions,12,Goals,42,Shot attempts,28,Touches,4,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.14},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.67},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.12},{""key"":""goals"",""title"":""Goals"",""value"":0.42},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.28},{""key"":""touches"",""title"":""Touches"",""value"":0.04}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Cape Verde,H,Ryan Mendes,1,172615,https://www.fotmob.com/players/172615,attacking midfielders/wingers,True,Chances created,42,Aerial duels,66,Defensive actions,28,Goals,85,Shot attempts,85,Touches,58,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.42},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.66},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.28},{""key"":""goals"",""title"":""Goals"",""value"":0.85},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.85},{""key"":""touches"",""title"":""Touches"",""value"":0.58}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Saudi Arabia,H,Salem Al-Dawsari,1,307753,https://www.fotmob.com/players/307753,attacking midfielders/wingers,True,Chances created,75,Aerial duels,16,Defensive actions,10,Goals,75,Shot attempts,80,Touches,78,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.75},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.16},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.1},{""key"":""goals"",""title"":""Goals"",""value"":0.75},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.8},{""key"":""touches"",""title"":""Touches"",""value"":0.78}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Spain,H,Lamine Yamal,1,1467236,https://www.fotmob.com/players/1467236,attacking midfielders/wingers,True,Chances created,96,Aerial duels,0,Defensive actions,30,Goals,99,Shot attempts,100,Touches,99,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.96},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.3},{""key"":""goals"",""title"":""Goals"",""value"":0.99},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":1},{""key"":""touches"",""title"":""Touches"",""value"":0.99}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Uruguay,H,Federico Valverde,1,743533,https://www.fotmob.com/players/743533,fullbacks,True,Chances created,80,Aerial duels,48,Defensive actions,8,Goals,99,Shot attempts,97,Touches,80,"{""key"":""stats_comparison_fullbacks"",""title"":""Stats compared to other fullbacks"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.8},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.48},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.08},{""key"":""goals"",""title"":""Goals"",""value"":0.99},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.97},{""key"":""touches"",""title"":""Touches"",""value"":0.8}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
France,I,Kylian Mbappé,1,701154,https://www.fotmob.com/players/701154,forwards,True,Chances created,99,Aerial duels,2,Defensive actions,1,Goals,99,Shot attempts,100,Touches,96,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.99},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.02},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.01},{""key"":""goals"",""title"":""Goals"",""value"":0.99},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":1},{""key"":""touches"",""title"":""Touches"",""value"":0.96}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Iraq,I,Zidane Iqbal,1,1138592,https://www.fotmob.com/players/1138592,midfielders,True,Chances created,15,Aerial duels,21,Defensive actions,33,Goals,54,Shot attempts,8,Touches,91,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.15},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.21},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.33},{""key"":""goals"",""title"":""Goals"",""value"":0.54},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.08},{""key"":""touches"",""title"":""Touches"",""value"":0.91}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Norway,I,Erling Haaland,1,737066,https://www.fotmob.com/players/737066,forwards,True,Chances created,32,Aerial duels,56,Defensive actions,12,Goals,99,Shot attempts,94,Touches,2,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.32},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.56},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.12},{""key"":""goals"",""title"":""Goals"",""value"":0.99},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.94},{""key"":""touches"",""title"":""Touches"",""value"":0.02}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Senegal,I,Sadio Mané,1,303339,https://www.fotmob.com/players/303339,midfielders,True,Chances created,95,Aerial duels,71,Defensive actions,7,Goals,100,Shot attempts,96,Touches,34,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.95},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.71},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.07},{""key"":""goals"",""title"":""Goals"",""value"":1},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.96},{""key"":""touches"",""title"":""Touches"",""value"":0.34}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Algeria,J,Riyad Mahrez,1,278343,https://www.fotmob.com/players/278343,attacking midfielders/wingers,True,Chances created,94,Aerial duels,21,Defensive actions,15,Goals,69,Shot attempts,26,Touches,67,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.94},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.21},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.15},{""key"":""goals"",""title"":""Goals"",""value"":0.69},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.26},{""key"":""touches"",""title"":""Touches"",""value"":0.67}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Argentina,J,Lionel Messi,1,30981,https://www.fotmob.com/players/30981,forwards,True,Chances created,100,Aerial duels,2,Defensive actions,5,Goals,99,Shot attempts,100,Touches,100,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":1},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.02},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.05},{""key"":""goals"",""title"":""Goals"",""value"":0.99},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":1},{""key"":""touches"",""title"":""Touches"",""value"":1}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Austria,J,David Alaba,1,121633,https://www.fotmob.com/players/121633,center-backs,True,Chances created,95,Aerial duels,18,Defensive actions,1,Goals,0,Shot attempts,57,Touches,98,"{""key"":""stats_comparison_center_backs"",""title"":""Stats compared to other center-backs"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.95},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.18},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.01},{""key"":""goals"",""title"":""Goals"",""value"":0},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.57},{""key"":""touches"",""title"":""Touches"",""value"":0.98}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Jordan,J,Mousa Tamari,1,813055,https://www.fotmob.com/players/813055,midfielders,True,Chances created,72,Aerial duels,2,Defensive actions,1,Goals,93,Shot attempts,99,Touches,10,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.72},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.02},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.01},{""key"":""goals"",""title"":""Goals"",""value"":0.93},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.99},{""key"":""touches"",""title"":""Touches"",""value"":0.1}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Colombia,K,Luis Díaz,1,860914,https://www.fotmob.com/players/860914,attacking midfielders/wingers,True,Chances created,86,Aerial duels,55,Defensive actions,16,Goals,96,Shot attempts,92,Touches,88,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.86},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.55},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.16},{""key"":""goals"",""title"":""Goals"",""value"":0.96},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.92},{""key"":""touches"",""title"":""Touches"",""value"":0.88}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
DR Congo,K,Yoane Wissa,1,666857,https://www.fotmob.com/players/666857,forwards,True,Chances created,22,Aerial duels,46,Defensive actions,16,Goals,37,Shot attempts,22,Touches,20,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.22},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.46},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.16},{""key"":""goals"",""title"":""Goals"",""value"":0.37},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.22},{""key"":""touches"",""title"":""Touches"",""value"":0.2}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Portugal,K,Cristiano Ronaldo,1,30893,https://www.fotmob.com/players/30893,forwards,True,Chances created,31,Aerial duels,12,Defensive actions,1,Goals,100,Shot attempts,100,Touches,27,"{""key"":""stats_comparison_forwards"",""title"":""Stats compared to other forwards"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.31},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.12},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.01},{""key"":""goals"",""title"":""Goals"",""value"":1},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":1},{""key"":""touches"",""title"":""Touches"",""value"":0.27}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Uzbekistan,K,Abdukodir Khusanov,1,1362998,https://www.fotmob.com/players/1362998,center-backs,True,Chances created,47,Aerial duels,6,Defensive actions,42,Goals,0,Shot attempts,16,Touches,79,"{""key"":""stats_comparison_center_backs"",""title"":""Stats compared to other center-backs"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.47},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.06},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.42},{""key"":""goals"",""title"":""Goals"",""value"":0},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.16},{""key"":""touches"",""title"":""Touches"",""value"":0.79}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Croatia,L,Luka Modric,1,31097,https://www.fotmob.com/players/31097,midfielders,True,Chances created,92,Aerial duels,16,Defensive actions,24,Goals,50,Shot attempts,42,Touches,95,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.92},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.16},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.24},{""key"":""goals"",""title"":""Goals"",""value"":0.5},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.42},{""key"":""touches"",""title"":""Touches"",""value"":0.95}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
England,L,Jude Bellingham,1,1077894,https://www.fotmob.com/players/1077894,attacking midfielders/wingers,True,Chances created,58,Aerial duels,91,Defensive actions,96,Goals,51,Shot attempts,56,Touches,95,"{""key"":""stats_comparison_att_mid_wingers"",""title"":""Stats compared to other attacking midfielders/wingers"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.58},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.91},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.96},{""key"":""goals"",""title"":""Goals"",""value"":0.51},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.56},{""key"":""touches"",""title"":""Touches"",""value"":0.95}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Ghana,L,Thomas Partey,1,434325,https://www.fotmob.com/players/434325,midfielders,True,Chances created,43,Aerial duels,56,Defensive actions,43,Goals,34,Shot attempts,24,Touches,24,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.43},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.56},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.43},{""key"":""goals"",""title"":""Goals"",""value"":0.34},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.24},{""key"":""touches"",""title"":""Touches"",""value"":0.24}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
Panama,L,Aníbal Godoy,3,308131,https://www.fotmob.com/players/308131,midfielders,True,Chances created,12,Aerial duels,58,Defensive actions,48,Goals,0,Shot attempts,14,Touches,100,"{""key"":""stats_comparison_midfielders"",""title"":""Stats compared to other midfielders"",""items"":[{""key"":""chances_created"",""title"":""Chances created"",""value"":0.12},{""key"":""aerials_won"",""title"":""Aerial duels"",""value"":0.58},{""key"":""defensive_actions"",""title"":""Defensive actions"",""value"":0.48},{""key"":""goals"",""title"":""Goals"",""value"":0},{""key"":""shot_attempts"",""title"":""Shot attempts"",""value"":0.14},{""key"":""touches"",""title"":""Touches"",""value"":1}]}",2026-06-10T17:55:52+00:00,fotmob_playerData
